M1661 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.613 0 0 1 1 14 0
M1662 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.34 0 8.69 0 0 0 0 0 4.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.048 0 0 1 1 8 0
M1663 0 0 1.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.02 0 0 0 0 0 0 1.02 0 1.02 0 0 0 0 0 0 0 0 0 0 0 0 0.167 0 0 0 0 2.195 17 90 0
M1664 0 0 0 0 0 0 0 0 0 0 0 1.75 0 0 0 0 0 0 2.63 0 3.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.235 5 21 0
M1665 0 0 0.78 0 0 0 0 0 0 0 0 0.78 0 0 0 0 0 0 1.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.78 0.145 0 0 0.725 0 0 1.187 4 19 0
M1666 0.11 0 0.11 0 0.11 0.11 0 0 1.03 0 0 0.34 0 0 0 0 0 0 0.45 0 0.22 0 0 0 0.57 0.68 0.11 0 0 0 0 0 0.34 0 0 0 0.22 0 0 0 0 0 0 0 0 0 0 0 0.078 0.171 0.031 0 0.031 0 3.407 41 535 0
M1667 0.67 0 0 0 1.01 0 0 0 0 0 0 0.67 0.67 0 0 0 0 0 1.35 0 1.68 0 0 0 0.33 0.33 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0.67 0 0 0.33 0 0 0.33 0.097 0.048 0 0.048 0 0 2.326 22 107 0
M1668 0.02 0 0.15 0 0.24 0.31 0 0.04 0.22 0 0.02 0.08 0 0 0.02 0 0 0.02 0.08 0 0.06 0 0 0 0.44 0.47 0.02 0 0 0 0 0 0.11 0 0 0 0 0.02 0 0 0 0.02 0 0 0 0 0 0 0.185 0.15 0.044 0 0.006 0 2.838 52 2078 0
M1669 0.51 0 0.51 0 0 0.51 0 0 0 0 0 0.51 0 0 0 0 0 0 0.51 0 1.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.51 0 0.51 0 0.51 0 1.02 0 0 0.51 0 0 0 0.161 0.08 0.08 0 0 1.885 12 66 0
M1670 0 0 0.65 0 0.32 0 0 0 0 0 0 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061 0.061 0.061 0 0 1.392 11 71 0
M1671 0 0 0.1 0 0.1 0.1 0.2 0.2 0.1 0 0 0.2 0.1 0.2 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0.31 0 0 0 0 0 0 0 0 0 0 0 0.2 0.013 0.097 0 0 0.027 0 2.214 22 423 0
M1672 0 0 0.23 0 0.23 0 0 0 0.23 0 0 0 0 1.43 0 0 0.23 0 0.23 0 2.14 0 0 0 0.23 0 0 0 0 0 0 0 0 0 0 0 0.23 0 0 0 0 1.9 0 0 0 0 0 0 0.117 0.235 0 0.117 0 0.164 2.616 160 683 0
M1673 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.15 0 0 0 0 0 0 0 4.5 1.8 0 0 0 2.7 0 0 0 0 0 0 0 0 0 0.45 0 0 0 0 0 0 0 0 0.557 0 0 0.123 0 0 2.063 34 130 0
M1674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.751 0 0 0 0 2 4 10 0
M1675 0 0.16 0.32 0 0.16 0 0 0.16 0.16 0 0 0 0 0 0.16 0 0 0 0 0 0 0 0 0 0.96 0.48 0.16 0 0 0 0 0 0 0 3.21 0 0.16 0 0 0 0 0.96 0 0 0.32 0.16 0.16 0 0 0.124 0 0 0 0.11 4.771 63 1064 0
M1676 0 0.54 0 0 0.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.54 0.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.09 0 0 0 0 0.182 0.091 0.091 0 0 1.212 5 40 0
M1677 0 0.37 0 0 0 0 0 0 0 0 0 0 0.37 0 0 0 0 0 1.51 0 0 0 0 0 5.68 4.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.065 0.261 0 0 0 0 1.114 5 39 0
M1678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.57 0 0 0 0 0 0 7.14 3.57 0 3.57 0 3.57 3.57 0 0 0 3.57 3.57 0 0 0 0 0 0 0 0 0 0 0 0 0 0.24 0 0.24 0 0 1.687 10 27 0
M1679 0.3 0 0 0 0 0 0 0 0 0 0 0.61 0 0 0 0 0 0 0.3 0 0 0 0 0 0.3 0 0 0 0 0.3 0 0 0.3 0 0 0 0 0 0.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.426 6 97 0
M1680 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.77 0 0 0 0 0 0 5.55 2.77 0 2.77 0 2.77 2.77 0 0 0 2.77 2.77 0 0 0 0 0 0 0 0 0 0 0 0 0 0.218 0 0.218 0 0 1.687 10 27 0
M1681 0 0 0 0 0 0 0 0 0 0 0 3.92 0 0 0 0 0 0 0 0 0 0 0 0 1.96 1.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.303 0.303 0 0 0 0 1.6 9 24 0
M1682 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.7 3.7 3.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.645 0 0 0.645 2.888 8 26 0
M1683 0 0 0 0 0.74 0 0 0 0 0 0 0 0 0 0 0 0 0 0.74 0 0 0 0 0 2.22 0.74 0 0 0 0 0 0 0 0 0 0 0.74 0 0 0 0 0 0 0 0 0 0 0 0 0.414 0 0.31 0.103 0 2.034 11 59 0
M1684 0 0 0.06 0 0.89 0.13 0 0.2 0 0 0 0.13 0.06 0 0 0 0.96 0 0 0 0 0 0 0 1.1 0 0 0 0 0 0 0 0 0 0 0 0.13 0.06 0 0 0 0.06 0 0 0.34 0 0 0 0.018 0.047 0 0 0.085 0 2.924 52 617 0
M1685 0 1.35 0.19 0 0 0 0 0 0 1.74 0 0.19 0 0 0 0 0 0 0 0 0.38 0 0 0 2.32 0.96 0 0 0 0 0 0 0 0 0.58 1.16 0.38 0 0 0 0 0 0.19 0 0 0 0 0.58 0 0.337 0 0 0 0 3.937 44 693 0
M1686 0.07 0 0.15 0 1.53 0.15 0 0.46 0 0 0.07 0.46 0.46 0 0 0 0.07 0 0.76 0 0.38 0 0 0 0.69 0 0 0 0 0 0 0 0 0 0 0 0.15 0 0 0 0 0.07 0 0 0.61 0 0 0 0 0.022 0 0 0.033 0 1.705 36 220 0
M1687 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.886 0 0 1.375 4 11 0
M1688 0 0 0 0 0.69 0 0 0 0 0 0 1.38 0 0 0 0 0 0 0.69 0 0.69 0 0 0 1.38 0 0 0 0 0 0 0 0 0 0 1.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.08 0 2.488 15 112 0
M1689 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 4 0
M1690 0 0 0 0 0 0 0 0 0 0 0 1.07 0 0 0 0 0 0 1.07 0 0 0 0 0 0 0 0 0 0 0 0 0 2.15 0 0 0 0 0 0 0 0 0 0 3.22 0 0 0 0 0 0 0 0 0 0 1.416 6 68 0
M1691 0 0 0 0 0 0 0 0 0.91 0 0 0.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0.109 0.254 0 0 0 0 3.606 119 357 0
M1692 0 0 0 0 0 0 0 0 0 0 0 0.93 0 0 0 0 0 0 2.34 0 0 0 0 0 0.93 0 0 0 0 0.46 0 0 0 0 0 0 0 0 3.75 0 0 0 0 0 0 0 0 0 0 0.438 0 0 0 0 2.448 37 120 0
M1693 0 0 0 0 0 0.25 0 1 0 0 0 0.25 0 0 0 0 0 0.25 0 0 0 0 0 0 0.75 0.25 0 0 0 1 0 0 0 0 0 0.25 1.25 0 0 0 0 0 0 0 0 0.5 0 0 0 0.153 0 0 0 0 1.958 26 329 0
M1694 0.11 0.05 0.22 0 0.22 0.05 0 0 0.05 0.11 0.11 0.56 0.05 0 0 0.11 0.16 0 1.35 0 0.73 0 0 0 1.69 1.3 0 0.05 0 0.11 0.16 0 0.05 0 0.33 0.05 0.33 0 0 0.05 0 0.11 0 0.11 0.05 0 0 0.05 0.025 0.085 0 0.042 0 0 2.031 22 971 0
M1695 0 0 0 0 0 0 0 0 0.14 0 0 0.43 0 0 0 0 0.14 0 0 0 0.14 0 0 0 0.14 0.57 0 0 0 0 0 0 0.14 0 0 0.43 0 0 0 0 0 0 0 0 0 0 0 0.14 0.058 0.156 0 0 0 0 1.687 24 496 0
M1696 0 0 0 0 0 0 0 0 0.29 0 0 0 0 1.75 0 0 0.29 0 0.29 0 0.29 0 0 0 0.29 0 0 0 0 0 0 0 0 0 0 0 0.29 0 0 0 0 1.75 0 0 0 0 0 0 0.156 0.052 0 0.052 0 0.235 2.721 38 566 0
M1697 0 1.36 0 0 0.45 0 0 0 0 0 0 0 0 0 0 0 0 0 1.36 0 0 0 0 0 4.54 0 0 0 0 0 0 0 0 0 0.45 0 0.9 0 0.45 0 0 1.81 0.45 0 0 1.36 0 0 0.069 0.069 0 0 0 0 2.186 15 164 0
M1698 0 2.4 0 0 0.8 0 0 0 0 0 0 0 0 0 0 0 0 0 2.4 0 0 0 0 0 1.6 0 0 0 0 0 0 0 0 0 0 0 0.8 0 0 0 0 1.6 0 0 0 0.8 0 0 0.12 0 0 0 0 0 1.696 15 56 0
M1699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.14 0 0 0 0 7.14 0 0 0 0 0 0 0 0 5.5 10 11 0
M1700 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 0
M1701 0 0 0.1 0 0 0 0 0 0 0.1 0.1 0.96 0.1 0 0 0 0 0 0 0 0 0 0 0 3.52 0.1 0 0 0 0 0 0 0.74 0 0 0.1 0.21 0.1 0 0 0 0 0 0 0 0 0 0 0.014 0.117 0 0 0 0 2.204 24 496 0
M1702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.14 0 0 0 0 7.14 0 0 0 0 0 0 0 0 5.5 10 11 0
M1703 0 0 0 0 0 0 0 0 0 0 0 1.01 0 0 0 0 0 0 0 0 1.01 0 0 0 1.01 0 0 0 0 0 0 0 0 0 2.02 1.01 0 0 1.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.108 25 115 0
M1704 0 0 0 0 0.68 0 0 0 0 0 0 0.34 0 0 0 0 0 0 0.34 0 2.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.34 0 0 0 0 0 0 0.051 0 0 0 0 1.062 4 137 0
M1705 0 0 0 0 0.14 0 0 0.14 0 0 0 0.73 0 0 0 0 0 0 0.14 0 0 0 0 0 2.48 1.6 0 0 0 0.14 0 0 0 0 0 0 1.16 0 0.29 0 1.16 0 0 0 0.14 3.07 0 0 0.144 0.433 0.082 0.02 0 0 4.113 52 654 0
M1706 0 0 0 0 0 0 0 0 0 0 0 4.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.09 0 0 0 0 0 0 0 0 0 0 0 0 9.09 0 0 0 0 0 0 0 0 0 0 0 0 1.666 4 15 0
M1707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.17 0 0 0 0 0 0 4.34 2.17 0 4.34 0 2.17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.529 0 0 0 0 4 11 68 0
M1708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.163 0 0 0 0 1.5 5 24 0
M1709 0 0 0 0 0.26 0.26 0 0 0 0.26 0 0.26 0 0 0 0.26 0 0 2.08 0 2.6 0 0 0 0.26 0 0 0 0 0 0.26 0 0 0 0 0 0 0 0 0 0 0 0.26 0 0.26 0 0 0 0.037 0 0 0 0 0 2.545 18 168 0
M1710 0.31 0 0 0 0 0 0 0 0 0 0 0.62 0 0 0 0 0 0 0.31 0 0 0 0 0 0.31 0 0 0 0 0.31 0 0 0.31 0 0 0 0 0 0.31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.446 6 94 0
M1711 0 0 0 0 0 0 0 0 0 0 0 0.96 0 0 0 0 0 0 1.44 0 0.48 0 0 0 2.89 0 0 0 0 0 0 0 0 0 0 0 0.48 0 0.48 0 0 0 0.48 0 0 0 0 0.48 0 0.371 0.074 0.074 0 0 2.534 18 185 0
M1712 0.32 0 0 0 0 0 0 0 0 0.64 0 3.23 0 0 0 0 0 0 0.32 0 0 0 0 0 3.88 2.58 0 0 0 0.32 0 0 0 0 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.492 0 0 0 0 1.89 11 138 0
M1713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.14 0 0 0 0 7.14 0 0 0 0 0 0 0 0 5.5 10 11 0
M1714 0.15 0.1 0 0 0.3 0.15 0 0.3 0 0 0 0.6 0 0 0 0 0 0 2.06 0 0.85 0 0.05 0 0.2 0 0 0 0 0 0 0 0.25 0 0.15 0 0.35 0 0 0 0 0 0 0.05 0 0 0 0 0.073 0.234 0 0.073 0 0 2.206 49 1026 0
M1715 0 0 0 0 0 0 0 0 0 0 0 1.85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.142 3 16 0
M1716 0 0 0 0 0 0.27 0 0 0 0.27 0 0.27 0 0 0 0.27 0 0 2.18 0 2.73 0 0 0 0.27 0 0 0 0 0 0.27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.593 18 166 0
M1717 0.07 0 0.15 0 0.09 0.05 0 0.03 0.05 0.05 0 0.41 0.03 0 0 0.01 0.09 0.13 0.03 0.01 0.07 0 0.01 0 0 0 0.03 0 0.01 0 0 0 1.21 0 0 0.07 0.95 0 0.01 0.11 0.13 0.01 0 0 0 0.39 0.03 0.51 0.042 0.173 0.002 0.008 0.005 0.002 2.145 71 2954 0
M1718 0.16 0.08 0 0 0 0 0 0 0.16 0.33 0 0.67 0 0 0.08 0 0.5 0.33 0.58 0.16 0.42 0 0 0.08 1.34 0.58 0 0 0 0.08 0 0 0 0 0 1.09 1.34 0 0.16 0 0 0 0 0.08 0 0 0 0 0.084 0.408 0.06 0 0.012 0 4.179 104 1655 0
M1719 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17 0 0 0.17 0 0 1.692 4 22 0
M1720 0 0 1.17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.7 2.35 0 0 0 0 0 0 0 0 0 0 1.17 0 0 0 0 0 1.17 0 0 0 0 0 0 0 0.193 0 0 0 1.974 16 77 0
M1721 0 0 1.06 0 0 0.35 0 0 0 0 0 2.13 0 0 0 0 0.71 0 0.71 0 0 0 0 0 4.62 0 0 0 0.35 1.06 0 0 0 0 0 0.35 0.35 0 0.35 0 0 0 0.35 0 0.71 0 0 0 0 0.055 0.055 0 0 0 2.239 17 206 0
M1722 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.57 0 0 0 0 0 0 7.14 3.57 0 3.57 0 3.57 3.57 0 0 0 3.57 3.57 0 0 0 0 0 0 0 0 0 0 0 0 0 0.239 0 0.239 0 0 1.687 10 27 0
M1723 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 4 2 0 2 0 2 2 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18 0 0 0 0 1.611 10 29 0
M1724 0.23 0 0 0 0 0.23 0 0 0 0 0 0.92 0.46 0 0 0 0 0 2.76 0 2.76 0 0 0.69 0 0 0 0 0 0 0 0 0.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.445 0 0.202 0.121 0 1.945 7 142 0
M1725 0 0 0 0 0 0 0 1.78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.78 0 0 0 0 0 3.57 0 0 0 0 0 0 0 0 0 0 0 1.666 7 15 0
M1726 0 0 0 0 0 0 0 0 0 0 0 0 0.89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.89 0 0 0 0 0 0 1.78 0 0 0 0.89 0 0 0 0 0.89 0 0 0 0.269 0.269 0 0 0 2.27 16 84 0
M1727 0 0 0 0 0 0 0 0 0 0 0 1.72 0 0 0 0 0 0 3.44 0 1.72 0 0 0 0 1.72 0 0 0 0 0 0 0 0 0 0 0 0 1.72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.058 5 35 0
M1728 0 0 0 0 0 0 0 0 0 0 0 2.32 0 0 0 0 0 0 1.16 0 1.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.16 0 0.744 0 0.148 0 0 1.972 18 71 0
M1729 0 0 0 0 0 0 0 0 0 1.36 0 0 0 0 1.36 0 0 0 0 0 0 0 0 0 1.36 1.36 0 0 0 0 0 0 1.36 0 0 0 1.36 0 0 0 0 0 1.36 0 0 0 0 0 0 0.404 0.202 0 0 0 3.533 17 53 0
M1730 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.35 0 0 0 0 0 0 0 0 0 0 0 0 1.169 0 0 0 0 2.533 21 76 0
M1731 0 0 1.18 0 0 0 0 0 0.59 0 0 0 0 0 0 0 0 0 1.77 0 1.77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.313 0.313 0 7.588 66 129 0
M1732 0 0 0 0 0 0.57 0 0 0 0 0 1.73 0 0 0 0 1.15 0 0.57 0 0 0 0 0 2.31 0 0 0 0.57 1.73 0 0 0 0 0 0.57 0 0 0 0 0 0 0 0 0.57 0 0 0 0 0.086 0 0 0 0 1.5 5 72 0
M1733 0 0 0 0 0 0 0 0 0.62 0 0 0.2 0 0 0 0 0 0 0 0 0 0 0 0 3.34 2.3 0 0 0 0 0 0 0 0 0.2 0 0.62 0 0.2 0 0 0 0.41 0 0 0 0 0 0.085 0.198 0.056 0 0 0.454 3.414 108 536 0
M1734 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.96 0 1.96 0 0 0 0.98 0 0 0 0 0.98 0 0.377 0 0.125 0 0 2.925 27 158 0
M1735 0 0 0.25 0 0 0.25 0.5 0.25 0 0 0 0 0 0 0 0 0 0 1.25 0 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.25 0 0 0 0 0.18 0 0.045 0 0 1.324 5 98 0
M1736 0.05 0 0.45 0 0.16 0.11 0 0 0.62 0 0 0.16 0 0 0 0 0 0.05 0.22 0 0.16 0 0 0 0.62 0.67 0.05 0 0 0 0 0 0.9 0 0 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0.121 0.162 0.04 0 0.016 0 2.887 45 875 0
M1737 0 0 0.35 0 0.35 0.71 0 0 0 0 0 0.71 0 0 0 0 0 0 0.71 0 0.35 0 0 0 0 0 0 0 0 0 0 0 0.35 0 0 0 0.35 0 0.35 0 0 0 0.35 0 0.35 0 0 0 0 0.124 0 0.372 0 0 1.641 12 110 0
M1738 0.25 0.25 0 0 0.25 0 0.25 0 0 0.25 0.25 0 0.25 0 0 0.25 0 1.02 2.05 0 2.31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.25 0 0 0 0.51 0.25 0 0 0 0 0 0.413 0 0.165 1.78 13 146 0
M1739 0 0 0 0 0 0 0 0 0 0 0 0 0 1.26 0 0 0 0 0 1.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.26 0 0 0 0 0 0.214 0 0.214 0 0 1.263 4 24 0
M1740 0 0 0 0 0 0 0 0 0 0 0 1.38 0 0 0 0 0 0 1.38 0 1.38 0 0 0 1.38 1.38 2.77 0 0 0 0 0 0 0 0 0 1.38 0 1.38 0 0 0 1.38 0 0 0 0 0 0 0 0.224 0.448 0 0 1.451 12 45 0
M1741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.234 0 0 3 5 15 0
M1742 0 0 0 0 0 0 0 0 0 0 0 1.52 0 0 0 0 0 0 0.76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.76 0 0 0 0 0.76 0 0 0 0.118 0 0 0 0 1.735 10 59 0
M1743 0 0 0 0 0 0 0 0 0 0 0 2.77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.92 0 0 0 0 0 0 0 0.92 0 0 0 0 0.92 0 0 0 0 0 0 0 0.165 0 0.165 0 0 1.666 7 45 0
M1744 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.5 3 6 0
M1745 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.42 0 1.42 0 0 0 0 0 0 0 0 1.42 0 0.361 0 0 0 0 2.025 7 81 0
M1746 0 0 0 0 0 0 0 0 0 0.42 0 0.42 0 0 0 0 0 0 3.4 0 0.42 0 0 0.42 1.27 0.85 0 0.85 0 0.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0.42 0 0 0 0 0 0.155 0 0 0 0 2.555 11 92 0
M1747 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.38 2.307 9 30 0
M1748 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.36 0 0 0 0 0 0 0 1.36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 17 0
M1749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0.724 0 0 2.285 8 16 0
M1750 0 0 0 0 0 0 0 0 0 0 0 1.4 0 0 0 0 0.7 0 1.4 0 1.4 0 0 0 0 0 0.7 0 0 0 0.7 0 0 0 0 0 0 0 0 2.11 0 0 0 0 0 0 0 0 0 0.266 0.066 0 0 0 18 200 378 0
M1751 0 0 0 0 0 0 0 0 0.14 0 0 0.43 0 0 0 0 0.14 0 0 0 0.14 0 0 0 0.14 0.57 0 0 0 0 0 0 0.14 0 0 0.43 0 0 0 0 0 0 0 0 0 0 0 0.14 0.058 0.156 0 0 0 0 1.566 13 462 0
M1752 0 0 0.13 0 0.26 0 0 0.65 0.13 0 0 0.78 0.26 0 0 0 0.13 0 0 0 0 0 0.13 0 1.69 0 0 0 0 0 0 0 0 0 0 0 0.13 0 0 0 0 0 0 0 0 0 0 0.13 0 0.105 0 0 0.052 0 2.165 20 446 0
M1753 0.62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.62 0 0 0 0 0 0 0 0 0 0 0 0 0 0.286 0 0 0 0 1.461 4 38 0
M1754 0.67 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 1.01 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.34 0 0 0 0 0 0 0 0.055 0 0 0 0 1.644 13 74 0
M1755 0.42 0 0 0 0 0 0 0 0 0.42 0 0.42 0.42 0 0 0 0 0 0.42 0 0.42 0 0 0 1.28 2.57 0 0 0 0.42 0 0 0.42 0 0 0.42 0.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.151 0 0 1.533 9 69 0
M1756 0 0 1.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.96 0 0 0 0 0 0 3.92 1.96 0 3.92 0 1.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.475 0 0 0 0 2.95 11 59 0
M1757 0 0 0.48 0 0 0 0 0 0 0 0 0 0 0 0 0 0.48 0 0 0 0 0 0 0 0.96 1.93 0 0 0 0.48 0 0 0 0 0 0.96 0.48 0 0 0 0 0 0 0 0.48 0 0 0 0 0 0 0 0 0 1.353 7 88 0
M1758 0 0 1.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.66 1.66 0 0 0 0 0 3.33 1.66 0 1.66 0 1.66 1.66 0 0 0 1.66 1.66 0 0 3.33 0 0 0 0 0 0 0 0 0 0 0.167 0 0.167 0 0 1.533 10 46 0
M1759 0 0 0 0 0 0 0 0 0 0 0 0.81 0 0 0 0 0 0 0.81 0 0 0 0 0 2.45 2.45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12 0.12 0 0 0 0 2.473 11 47 0
M1760 0 0 0 0 0 0 0 0 0 0 0 2.15 0 0 0 0 0 0 1.07 0 0 0 0 0 5.37 1.07 0 0 3.22 0 1.07 0 0 0 0 0 1.07 0 0 0 0 3.22 1.07 0 0 0 0 0 0 0.388 0.194 0 0 0.194 2.666 13 104 0
